,id,time,Press031.Ana_hava_debi_act,Press031.Ana_hava_sic_act,Press031.Robot_hava_debi_act,Press031.Robot_hava_sic_act
534,1,54,-1332.0,-1332.0,-1332.0,-1332.0
535,1,55,-1332.0,-1332.0,-1332.0,-1332.0
536,1,56,-1332.0,-1332.0,-1332.0,-1332.0
537,1,57,-1332.0,-1332.0,-1332.0,-1332.0
538,1,58,-1332.0,-1332.0,-1332.0,-1332.0
539,1,59,-1332.0,-1332.0,-1332.0,-1332.0
540,1,60,-1332.0,-1332.0,-1332.0,-1332.0
541,1,61,-1332.0,-1332.0,-1332.0,-1332.0
542,1,62,-1332.0,-1332.0,-1332.0,-1332.0
543,1,63,-1332.0,-1332.0,-1332.0,-1332.0
544,1,64,-1332.0,-1332.0,-1332.0,-1332.0
545,1,65,-1332.0,-1332.0,-1332.0,-1332.0
546,1,66,-1332.0,-1332.0,-1332.0,-1332.0
547,1,67,-1332.0,-1332.0,-1332.0,-1332.0
548,1,68,-1332.0,-1332.0,-1332.0,-1332.0
549,1,69,-1332.0,-1332.0,-1332.0,-1332.0
550,1,70,-1332.0,-1332.0,-1332.0,-1332.0
551,1,71,-1332.0,-1332.0,-1332.0,-1332.0
552,1,72,-1332.0,-1332.0,-1332.0,-1332.0
553,1,73,-1332.0,-1332.0,-1332.0,-1332.0
554,1,74,-1332.0,-1332.0,-1332.0,-1332.0
555,1,75,-1332.0,-1332.0,-1332.0,-1332.0
556,1,76,-1332.0,-1332.0,-1332.0,-1332.0
557,1,77,-1332.0,-1332.0,-1332.0,-1332.0
558,1,78,-1332.0,-1332.0,-1332.0,-1332.0
559,1,79,-1332.0,-1332.0,-1332.0,-1332.0
560,1,80,-1332.0,-1332.0,-1332.0,-1332.0
561,1,81,-1332.0,-1332.0,-1332.0,-1332.0
562,1,82,-1332.0,-1332.0,-1332.0,-1332.0
563,1,83,-1332.0,-1332.0,-1332.0,-1332.0
564,1,84,-1332.0,-1332.0,-1332.0,-1332.0
565,1,85,-1332.0,-1332.0,-1332.0,-1332.0
566,1,86,-1332.0,-1332.0,-1332.0,-1332.0
567,1,87,-1332.0,-1332.0,-1332.0,-1332.0
568,1,88,-1332.0,-1332.0,-1332.0,-1332.0
569,1,89,-1332.0,-1332.0,-1332.0,-1332.0
570,1,90,-1332.0,-1332.0,-1332.0,-1332.0
571,1,91,-1332.0,-1332.0,-1332.0,-1332.0
572,1,92,-1332.0,-1332.0,-1332.0,-1332.0
573,1,93,-1332.0,-1332.0,-1332.0,-1332.0
574,1,94,-1332.0,-1332.0,-1332.0,-1332.0
575,1,95,-1332.0,-1332.0,-1332.0,-1332.0
576,1,96,-1332.0,-1332.0,-1332.0,-1332.0
577,1,97,-1332.0,-1332.0,-1332.0,-1332.0
578,1,98,-1332.0,-1332.0,-1332.0,-1332.0
579,1,99,-1332.0,-1332.0,-1332.0,-1332.0
580,1,100,-1332.0,-1332.0,-1332.0,-1332.0
581,1,101,-1332.0,-1332.0,-1332.0,-1332.0
582,1,102,-1332.0,-1332.0,-1332.0,-1332.0
583,1,103,-1332.0,-1332.0,-1332.0,-1332.0
584,1,104,-1332.0,-1332.0,-1332.0,-1332.0
585,1,105,-1332.0,-1332.0,-1332.0,-1332.0
586,1,106,-1332.0,-1332.0,-1332.0,-1332.0
587,1,107,-1332.0,-1332.0,-1332.0,-1332.0
588,1,108,-1332.0,-1332.0,-1332.0,-1332.0
589,1,109,-1332.0,-1332.0,-1332.0,-1332.0
590,1,110,-1332.0,-1332.0,-1332.0,-1332.0
591,1,111,-1332.0,-1332.0,-1332.0,-1332.0
592,1,112,-1332.0,-1332.0,-1332.0,-1332.0
593,1,113,-1332.0,-1332.0,-1332.0,-1332.0
594,1,114,-1332.0,-1332.0,-1332.0,-1332.0
595,1,115,-1332.0,-1332.0,-1332.0,-1332.0
596,1,116,-1332.0,-1332.0,-1332.0,-1332.0
597,1,117,-1332.0,-1332.0,-1332.0,-1332.0
598,1,118,-1332.0,-1332.0,-1332.0,-1332.0
599,1,119,-1332.0,-1332.0,-1332.0,-1332.0
600,1,120,-1332.0,-1332.0,-1332.0,-1332.0
601,1,121,-1332.0,-1332.0,-1332.0,-1332.0
602,1,122,-1332.0,-1332.0,-1332.0,-1332.0
603,1,123,-1332.0,-1332.0,-1332.0,-1332.0
604,1,124,-1332.0,-1332.0,-1332.0,-1332.0
605,1,125,-1332.0,-1332.0,-1332.0,-1332.0
606,1,126,-1332.0,-1332.0,-1332.0,-1332.0
607,1,127,-1332.0,-1332.0,-1332.0,-1332.0
608,1,128,-1332.0,-1332.0,-1332.0,-1332.0
609,1,129,-1332.0,-1332.0,-1332.0,-1332.0
610,1,130,-1332.0,-1332.0,-1332.0,-1332.0
611,1,131,-1332.0,-1332.0,-1332.0,-1332.0
612,1,132,-1332.0,-1332.0,-1332.0,-1332.0
613,1,133,-1332.0,-1332.0,-1332.0,-1332.0
614,1,134,-1332.0,-1332.0,-1332.0,-1332.0
615,1,135,-1332.0,-1332.0,-1332.0,-1332.0
616,1,136,-1332.0,-1332.0,-1332.0,-1332.0
617,1,137,-1332.0,-1332.0,-1332.0,-1332.0
618,1,138,-1332.0,-1332.0,-1332.0,-1332.0
619,1,139,-1332.0,-1332.0,-1332.0,-1332.0
620,1,140,-1332.0,-1332.0,-1332.0,-1332.0
621,1,141,-1332.0,-1332.0,-1332.0,-1332.0
622,1,142,-1332.0,-1332.0,-1332.0,-1332.0
623,1,143,-1332.0,-1332.0,-1332.0,-1332.0
624,1,144,-1332.0,-1332.0,-1332.0,-1332.0
625,1,145,23.385292153589347,57.28347245409037,18.64343905175296,59.53706176961623
626,1,146,39.17582351999997,56.76129411764799,31.825917625882347,58.29870588235273
627,1,147,38.399507311437006,57.08035190615732,30.809818160703855,58.556480938416726
628,1,148,38.65469171109812,57.38907809747508,29.400563672342965,58.904991192014414
629,1,149,40.70141933724353,57.6643988269804,28.588129006451627,59.14439882697915
630,1,150,35.94997651408451,58.11197183098581,24.935305138497693,59.69518779342688
631,1,151,38.56502345187806,58.11138497652478,29.35100936619721,59.51643192488239
632,1,152,40.869441500293966,58.09394473838873,27.246666636096403,59.765902410347344
633,1,153,40.03849410588239,58.04082352941142,29.034141150588198,59.829882352941546
634,1,154,39.56799998117644,58.025176470588065,26.45523525294118,60.06541176470608
635,1,155,22.05646369203739,58.64168618266887,13.30967212412175,61.71405152224874
636,1,156,12.198580645161268,58.97841642228749,6.158029325513215,63.19624633430847
637,1,157,35.896506438452526,57.599413833528224,23.078159412661215,61.25181711606079
638,1,158,42.553434926143005,56.72801875732817,29.415087903868713,60.078311840563096
639,1,159,38.59376760328636,56.67793427230138,34.0316314354461,59.55692488262909
640,1,160,41.385419113341214,56.68913813459338,36.5049704651711,59.05489964580863
641,1,161,42.16856300235575,57.21060070671308,30.167985824499393,59.24299175500574
642,1,162,36.326343186982186,57.84804733727905,31.677230749112397,59.43005917159756
643,1,163,35.03573045915319,58.215265354799556,27.763339280858734,59.8386404293377
644,1,164,41.140610404548205,58.151885098742056,32.46837819030511,59.502214242968236
645,1,165,39.13996385550872,58.374834437085376,27.58211918001208,59.80397350993435
646,1,166,36.29424772567977,58.469365558911484,38.86468880845931,59.33716012084572
647,1,167,34.53138659459469,58.54477085781425,24.442855440658036,60.17309048178624
648,1,168,40.26841296637165,58.28259587020526,26.560896712684457,60.12884955752206
649,1,169,39.37170759415208,58.17742690058388,26.741309913450287,60.190643274853464
650,1,170,24.041847817632807,58.74685990338031,15.398429939613518,61.53852657004874
651,1,171,12.459822581904211,59.32193968066149,6.113246599645214,63.13258426966119
652,1,172,13.443025610482453,59.16724240619283,6.204788564621843,63.270637284095855
653,1,173,13.036237864077645,58.97827669902919,6.226650485436906,63.22864077669749
654,1,174,12.753046044864261,58.81948051948186,6.24053128689494,63.09350649350588
655,1,175,24.275801743440272,57.87206997084527,22.48581923731777,61.158367346939116
656,1,176,34.14448596495332,56.75268691588713,34.79639017406544,59.33399532710289
657,1,177,35.78750580419577,56.13881118881165,31.245279708624583,58.829836829836985
658,1,178,41.595005929845364,55.82342449464995,30.715659895362652,58.52508917954801
659,1,179,40.80720793691584,56.22581775700844,30.689637816588764,58.438785046728704
660,1,180,38.846117908931724,56.65253940455432,34.39271449854056,58.163689433742036
661,1,181,40.22123902863822,56.8987726475748,30.53992984102862,58.36727060198699
662,1,182,39.26584163049853,57.016539589442694,35.929290315542566,58.20938416422276
663,1,183,28.393825418863496,57.594376098418024,33.20842413005272,58.65682483889891
664,1,184,38.60502339812644,57.071545667446685,50.135585474238894,57.348711943793994
665,1,185,39.354404669794675,57.16410557184618,51.46577125865101,57.163519061583884
666,1,186,39.0758757879321,57.497480960750515,33.85759810310496,57.921148213239285
667,1,187,38.157790828437186,57.80846063454816,46.75232666509998,57.65475910693278
668,1,188,38.570304798358585,57.91113716295453,43.09436105509959,57.58276670574461
669,1,189,38.99194377985953,57.792857142858416,40.23277516276343,57.79859484777497
670,1,190,40.57493253020532,57.625806451613755,45.83965980527861,57.69595307917861
671,1,191,37.70125512375364,57.72175953079222,41.18609969970679,57.892434017595
672,1,192,40.47968327507331,57.78381231671661,27.21903809618774,58.29994134897333
673,1,193,14.073563479227643,58.98115857226328,6.842516091281474,60.67454651843221
674,1,194,28.05191089683464,58.288628370456664,23.66011721688161,59.47327080890971
675,1,195,39.45241743749998,56.91367924528387,39.94122639622644,57.66568396226439
676,1,196,41.011619368794285,56.118676122931696,34.83507090070921,57.6975177304966
677,1,197,43.186181799413475,55.72375366569019,41.8757653759531,57.146744868035114
678,1,198,41.749900283870964,55.747448680353195,39.822064487976554,56.90369501466271
679,1,199,37.809736369068524,55.91693028705396,38.07524307557123,56.970591681312065
680,1,200,15.836392477085779,57.290246768507174,8.886697998824927,59.53137485311412
681,1,201,15.260269158572257,57.444704505559216,8.5513984763019,59.783382094791605
682,1,202,21.443612897360726,56.9672727272724,23.74198240469217,58.656539589443256
683,1,203,41.270445478311885,55.5927315357555,47.52796013599055,56.57209847596764
684,1,204,42.36267134153493,54.94340949033424,52.14651434446394,55.67264206209711
685,1,205,40.90279857728331,54.88477751756471,51.36850116276353,55.4394613583137
686,1,206,40.160667828939665,55.22519039250091,50.98603396836568,55.42495606326861
687,1,207,38.800901624121735,55.94098360655661,51.217833722482425,55.626814988290285
688,1,208,38.22708503812319,56.732199413489894,50.390123150733146,56.024633431085384
689,1,209,31.465117080796357,57.68829039812642,44.828618256440265,56.82400468384081
690,1,210,27.981994126686164,58.2883284457478,30.40783577478001,57.894662756598755
691,1,211,39.234067985931944,57.667643610786044,49.29453692262585,56.722391559202634
692,1,212,39.26913580011764,57.15155790711362,50.31924749323929,56.78083480305679
693,1,213,40.019488090476194,56.73333333333434,50.59598807619044,56.54547619047587
694,1,214,39.410652290843785,56.88761220825881,50.72241770556547,56.371394374625886
695,1,215,37.73603305312855,57.170602125146324,50.19950412514746,56.53447461629255
696,1,216,39.09160302877275,57.000352319436885,50.599600687022885,56.554433352906315
697,1,217,39.24143942422471,56.60152135751973,49.90583965710939,56.415798712697374
698,1,218,26.693572275985648,57.63918757467118,30.424348861409886,57.6267622461167
699,1,219,35.521808621936955,57.32730455075855,54.47063009451568,56.31388564760768
700,1,220,33.828516124340155,56.81712609970724,42.27678592023468,56.85935483870973
701,1,221,41.202224837869935,56.250887573964256,43.48992897988172,56.44461538461586
702,1,222,15.942753792298694,57.3890315052518,6.865449241540203,59.18576429405009
703,1,223,15.919451255108019,57.36719206071274,6.030052539404594,59.60023350846609
704,1,224,13.797419731465283,57.570461179218604,6.111757151196778,59.558902510216555
705,1,225,14.085292740046844,57.40807962529125,6.115925058548049,59.44437939109905
706,1,226,15.150058471345018,57.05590643274749,6.071672514619937,59.33485380116842
707,1,227,14.308621494158915,56.900584112149865,6.091740654205643,59.185747663549854
708,1,228,16.910257309941542,56.759883040935975,6.262456140350869,59.12678362572999
709,1,229,12.556273360981345,56.73878504673073,6.332967289719613,59.05070093457928
710,1,230,14.304227830886669,56.65331767469343,6.376476805637036,59.00140927774513
711,1,231,14.142693208430906,56.62751756440446,6.381393442622921,58.8957845433269
712,1,232,14.361233837837892,56.46028202115045,6.33210340775559,58.79612220916754
713,1,233,14.677188231764706,56.08164705882283,6.314282352941123,58.64894117647213
714,1,234,14.649724340175993,55.72703812316837,6.516868035190694,58.584868035191086
715,1,235,14.342893685051973,55.66075139888102,6.733157474020746,58.447961630695566
